run_id,timestamp,mode,N,d,estimated_gb,fit_time_sec,total_time_sec,metric,metric_value,metric_test_value,iterations,regParam,elasticNetParam,maxIter,tol,standardization,family,tag,order,outer,outer_value,inner,inner_value,seq_idx
7a58d7a0-763f-4c2f-b3ec-6ab7e3a9350a,2025-09-14 20:22:18,spark://spark-master:7077,125000,72,0.16993260942399502,1.1664395332336426,2.4865610599517822,AUC,0.9839730655918293,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,125000,d,72,10
808b1bbc-eabd-497b-ae15-0a0387138641,2025-09-14 20:22:21,spark://spark-master:7077,125000,80,0.18816010560840368,1.1096546649932861,2.4263038635253906,AUC,0.9865614822766627,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,125000,d,80,11
4742a68d-2826-400f-91ba-e1a1bc544985,2025-09-14 20:22:22,spark://spark-master:7077,250000,2,0.01986045390367508,0.6440079212188721,1.8555662631988525,AUC,0.6385544799968477,,6,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,2,12
e0171873-2238-4041-8a73-19d6aae94845,2025-09-14 20:22:24,spark://spark-master:7077,250000,4,0.02899463288486004,0.7213423252105713,1.9508323669433594,AUC,0.8376158126358686,,7,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,4,13
1cad3d5e-114e-4045-b090-bab13f7c5f44,2025-09-14 20:22:26,spark://spark-master:7077,250000,8,0.047245994210243225,0.8238840103149414,2.0577423572540283,AUC,0.8949828165336261,,8,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,8,14
6f6ac644-b76f-4c6c-a126-d6f0137f41e5,2025-09-14 20:22:29,spark://spark-master:7077,250000,16,0.08379691280424595,0.9569213390350342,2.291680335998535,AUC,0.9422980494703532,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,16,15
1765f146-53c2-434e-ba23-829b8df867c7,2025-09-14 20:22:31,spark://spark-master:7077,250000,24,0.12048264034092426,1.0616612434387207,2.4848127365112305,AUC,0.9607641958515907,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,24,16
2061cd95-5d82-445d-841f-0db185ae0ffa,2025-09-14 20:22:34,spark://spark-master:7077,250000,32,0.15695695765316486,1.1590287685394287,2.773693799972534,AUC,0.967956461194463,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,32,17
87cb2c53-61c0-422e-acb2-1af5e6598452,2025-09-14 20:22:37,spark://spark-master:7077,250000,40,0.19357260316610336,1.399275779724121,3.0795693397521973,AUC,0.9750972743078334,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,40,18
02d37775-62a4-4c11-95b9-610140e2f351,2025-09-14 20:22:41,spark://spark-master:7077,250000,48,0.23013190366327763,1.7065422534942627,3.5011680126190186,AUC,0.9779717280817414,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,48,19
bdad2f9f-1537-4a2e-ae30-cf9174dc4974,2025-09-14 20:22:44,spark://spark-master:7077,250000,56,0.26663835160434246,1.675093173980713,3.4665660858154297,AUC,0.9805195123724509,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,56,20
a0cd4965-64d1-4e04-ae23-4b340f0cb4f9,2025-09-14 20:22:48,spark://spark-master:7077,250000,64,0.30315062031149864,1.593226671218872,3.5789954662323,AUC,0.9820008026860555,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,64,21
b165b9c0-4253-494a-81cf-89d81678d086,2025-09-14 20:22:51,spark://spark-master:7077,250000,72,0.33987127244472504,1.6463112831115723,3.8562710285186768,AUC,0.9837679915928281,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,72,22
ffcd20c8-5066-4541-a485-aaa87aa1e376,2025-09-14 20:22:56,spark://spark-master:7077,250000,80,0.3764254506677389,1.832017421722412,4.312778949737549,AUC,0.9866016417783946,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,250000,d,80,23
d2429e0c-92af-4676-8605-382f8d7d40c6,2025-09-14 20:22:59,spark://spark-master:7077,500000,2,0.039699487388134,1.0389244556427002,3.213885545730591,AUC,0.6393018238668416,,6,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,2,24
8053351c-fddc-492f-a242-4f516c716926,2025-09-14 20:23:02,spark://spark-master:7077,500000,4,0.05792640149593353,1.0044670104980469,3.3834314346313477,AUC,0.8380693576345332,,7,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,4,25
2926a766-438f-4a1b-a358-ed27b7a830ca,2025-09-14 20:23:06,spark://spark-master:7077,500000,8,0.09456183761358261,1.1802213191986084,3.330275297164917,AUC,0.894762756579761,,8,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,8,26
e0f2a1a0-b75a-4004-9c8c-59fac57a9ac5,2025-09-14 20:23:10,spark://spark-master:7077,500000,16,0.16769533976912498,1.425060510635376,3.9599037170410156,AUC,0.9425344087884756,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,16,27
beb00344-0315-451b-a5b0-321245d78967,2025-09-14 20:23:14,spark://spark-master:7077,500000,24,0.2409312864765525,1.676649808883667,4.277719736099243,AUC,0.9605356995061877,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,24,28
49e4bc78-5308-4b6d-b1a9-3519ed311281,2025-09-14 20:23:19,spark://spark-master:7077,500000,32,0.3139232285320759,2.1941921710968018,5.1940085887908936,AUC,0.967902357436943,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,32,29
4abdc924-f6be-4b10-ba61-8db43420a031,2025-09-14 20:23:25,spark://spark-master:7077,500000,40,0.38706278428435326,2.5127313137054443,5.726599216461182,AUC,0.9751253408490335,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,40,30
f32feac3-bd37-4f3d-9933-a9df6c2c2288,2025-09-14 20:23:31,spark://spark-master:7077,500000,48,0.4602079279720783,2.860229969024658,5.85625433921814,AUC,0.9777634434352499,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,48,31
1d9bdcf9-0b6a-4d8c-b6e9-f68c0d17e27f,2025-09-14 20:23:38,spark://spark-master:7077,500000,56,0.5333186127245426,3.0939598083496094,6.98370099067688,AUC,0.9802016228918283,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,56,32
b5c67f83-95ae-40da-8157-b8e1caaa8e30,2025-09-14 20:23:45,spark://spark-master:7077,500000,64,0.6063501350581646,3.755584239959717,7.5602521896362305,AUC,0.98181580218767,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,64,33
2b4ed9e2-21c0-4055-9eca-b42146952579,2025-09-14 20:23:52,spark://spark-master:7077,500000,72,0.679610762745142,3.2315621376037598,6.988397598266602,AUC,0.983738773443437,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,72,34
98a3af49-4d92-4197-8fe9-7a99c5f4c189,2025-09-14 20:24:01,spark://spark-master:7077,500000,80,0.7525300607085228,4.627670526504517,8.96833848953247,AUC,0.9866593850738847,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,500000,d,80,35
a6cb312f-8c53-4a0c-b559-035b174e339a,2025-09-14 20:24:07,spark://spark-master:7077,1000000,2,0.07945578545331955,1.6992690563201904,5.7398107051849365,AUC,0.6385062074084624,,6,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,2,36
cbdd49bc-a67f-49d2-96f0-39909997cfa2,2025-09-14 20:24:13,spark://spark-master:7077,1000000,4,0.11600647121667862,1.8311915397644043,5.948257684707642,AUC,0.8380622225372393,,7,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,4,37
3a43f854-d1b4-4c8a-81dc-d2c1b3338991,2025-09-14 20:24:19,spark://spark-master:7077,1000000,8,0.1890677958726883,2.101386070251465,6.497044324874878,AUC,0.8952438552864717,,9,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,8,38
3c2b5186-1dc1-4605-bdbe-0348af76ae49,2025-09-14 20:24:27,spark://spark-master:7077,1000000,16,0.33514760434627533,2.475442409515381,7.4284844398498535,AUC,0.9425182360176865,,8,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,16,39
2a69cb5b-d241-43bd-a6c1-6b50e3531e6c,2025-09-14 20:24:36,spark://spark-master:7077,1000000,24,0.48152636643499136,3.3067071437835693,8.90305495262146,AUC,0.9604210280345054,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,24,40
752e446d-32e2-4bf3-8c4c-97c2013bad5f,2025-09-14 20:24:46,spark://spark-master:7077,1000000,32,0.6277067586779594,4.1232075691223145,10.557642221450806,AUC,0.9677963729586924,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,32,41
0ef8cf8d-0e86-4541-bd68-7d576ea9594d,2025-09-14 20:24:58,spark://spark-master:7077,1000000,40,0.7740259170532227,5.283786773681641,12.092095375061035,AUC,0.9750275639449705,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,40,42
3b85840a-6da9-4078-8f7d-8cb3665e2a57,2025-09-14 20:25:13,spark://spark-master:7077,1000000,48,0.9202491492033005,6.990088701248169,14.416786670684814,AUC,0.9775596266592971,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,48,43
41fa9d65-f082-486d-9213-50ee3e751484,2025-09-14 20:25:29,spark://spark-master:7077,1000000,56,1.066865399479866,7.036518812179565,16.610981225967407,AUC,0.9801181427193492,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,56,44
17a67a95-6be4-43ec-9c39-6135f4b10102,2025-09-14 20:25:47,spark://spark-master:7077,1000000,64,1.2126127257943153,7.959957599639893,17.248347759246826,AUC,0.9818140564826081,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,64,45
26692196-afd8-43db-b6a3-4e1db09451d6,2025-09-14 20:26:05,spark://spark-master:7077,1000000,72,1.3591619208455086,8.6193368434906,18.4540057182312,AUC,0.9837182981306328,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,72,46
7fa8c5d4-3ace-4e0d-98c1-346602e22a5f,2025-09-14 20:26:26,spark://spark-master:7077,1000000,80,1.5056151896715164,9.0264253616333,21.386618852615356,AUC,0.9865426033461134,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,1000000,d,80,47
4da3f634-af8b-4cd2-adb9-270095750986,2025-09-14 20:26:38,spark://spark-master:7077,2000000,2,0.15881657600402832,2.9729700088500977,11.660794496536255,AUC,0.6382787668713387,,6,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,2,48
b9663fb4-5a45-40e0-bead-0beeb95f4c51,2025-09-14 20:26:49,spark://spark-master:7077,2000000,4,0.23178383708000183,3.308279275894165,10.852568864822388,AUC,0.8379419212991891,,7,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,4,49
999ebbf1-3753-450b-88c5-243b19384dd7,2025-09-14 20:27:01,spark://spark-master:7077,2000000,8,0.37830136716365814,3.7682483196258545,11.70599913597107,AUC,0.8950014186359351,,8,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,8,50
92deaf8a-074d-4246-8f77-c2183abd27d7,2025-09-14 20:27:16,spark://spark-master:7077,2000000,16,0.6709359586238861,5.498309135437012,15.81821060180664,AUC,0.9424813803745969,,9,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,16,51
f7f988cb-79f3-4783-abae-0649bddd92e6,2025-09-14 20:27:36,spark://spark-master:7077,2000000,24,0.9631533175706863,7.3650476932525635,19.218236923217773,AUC,0.9606576742052949,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,24,52
42f934f0-27ee-4de1-aab7-78ef857616bc,2025-09-14 20:27:58,spark://spark-master:7077,2000000,32,1.255309209227562,9.25967025756836,22.1362624168396,AUC,0.9678927474372764,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,32,53
9c6e6956-214c-490e-a0a1-a8e82289d92a,2025-09-14 20:28:23,spark://spark-master:7077,2000000,40,1.5483181923627853,11.873812675476074,25.31811833381653,AUC,0.9749627845506926,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,40,54
92ea2512-9055-4653-a304-f1435296a8b5,2025-09-14 20:28:52,spark://spark-master:7077,2000000,48,1.840885728597641,11.649431943893433,29.096640825271606,AUC,0.9774661037181989,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,48,55
a1189df0-cd68-4c4e-bdab-8b3f96aa6ccb,2025-09-14 20:29:21,spark://spark-master:7077,2000000,56,2.1339617669582367,13.9063720703125,29.036077737808228,AUC,0.9801036697249824,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,56,56
07a5a640-682c-4ccb-a1ba-d542476c9faf,2025-09-14 20:29:51,spark://spark-master:7077,2000000,64,2.426106482744217,13.306628227233887,29.24913763999939,AUC,0.9817909357716937,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,64,57
d106f101-90f9-4aa9-b325-e0a4f6a14dbc,2025-09-14 20:30:30,spark://spark-master:7077,2000000,72,2.718055620789528,18.595357656478882,39.36071276664734,AUC,0.9837067663110837,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,72,58
a7c9d2eb-b29b-497e-a996-70f36880cdaf,2025-09-14 20:31:11,spark://spark-master:7077,2000000,80,3.0115749686956406,18.774851083755493,40.861141204833984,AUC,0.9865658653429701,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,2000000,d,80,59
33d0e775-f27c-49b1-82ec-e39b3ed0c4d5,2025-09-14 20:31:31,spark://spark-master:7077,4000000,2,0.3175586462020874,5.447490930557251,20.238182306289673,AUC,0.63835293554821,,6,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,2,60
0a354a45-d9fb-4d98-87de-84ac13e2c853,2025-09-14 20:31:53,spark://spark-master:7077,4000000,4,0.46416744589805603,5.944106578826904,21.665095567703247,AUC,0.8379242522344941,,7,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,4,61
24350cba-8151-45d7-bf30-e370d3364418,2025-09-14 20:32:17,spark://spark-master:7077,4000000,8,0.7566139101982117,8.477815866470337,24.442841291427612,AUC,0.8948656122595683,,8,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,8,62
bef28b62-021f-4a3c-84af-7e8e1e63c02f,2025-09-14 20:32:51,spark://spark-master:7077,4000000,16,1.3411156833171844,12.67904257774353,33.884989500045776,AUC,0.9425522952921253,,9,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,16,63
5a6c0834-892d-43a3-9bc7-0c9049147102,2025-09-14 20:33:31,spark://spark-master:7077,4000000,24,1.9262582063674927,15.516997337341309,39.64135766029358,AUC,0.9606494897339749,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,24,64
53c2aa2a-473e-41f5-969b-06da1a78d0d3,2025-09-14 20:34:12,spark://spark-master:7077,4000000,32,2.5103390216827393,16.681593418121338,41.43099665641785,AUC,0.9679412448339739,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,32,65
8c81a0fa-10ef-43d6-9873-fe36c56b5216,2025-09-14 20:35:03,spark://spark-master:7077,4000000,40,3.096405416727066,21.991423845291138,51.028873920440674,AUC,0.9750304500282521,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,40,66
67a26764-29eb-4328-8d2b-c5df4867a633,2025-09-14 20:36:00,spark://spark-master:7077,4000000,48,3.682423382997513,25.12027859687805,57.27248191833496,AUC,0.9774918460385221,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,48,67
875b3f20-50ac-49f4-bf66-120ebb49fa2c,2025-09-14 20:37:04,spark://spark-master:7077,4000000,56,4.266355186700821,30.14102602005005,64.11220359802246,AUC,0.9801395281727903,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,56,68
b0650af1-c81c-4ef3-b112-1b9242715665,2025-09-14 20:38:34,spark://spark-master:7077,4000000,64,4.851348698139191,45.2812557220459,89.38280844688416,AUC,0.9818436582818281,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,64,69
7404f64c-926a-44e0-b213-a98fecb46241,2025-09-14 20:40:17,spark://spark-master:7077,4000000,72,5.436848849058151,60.75645327568054,103.08346199989319,AUC,0.9837242079899249,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,72,70
7b1c69c4-c816-4e4b-aebe-52cd1a5648a2,2025-09-14 20:42:27,spark://spark-master:7077,4000000,80,6.021302193403244,82.88093757629395,130.29034543037415,AUC,0.986555843621512,,10,0.01,0.0,100,1e-06,True,binomial,2W,N_then_d,N,4000000,d,80,71
